player_name,year,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,run_exp,bat_speed,swing_length,Height(inches),Weight(pounds),Batter Age (6/30),whiff%,swing%,take%,pitch/abs
"Isbel, Kyle",2024,0.228,0.076,0.276,0.304,0.282,0.302,0.25,21.0,92.0,82.8,8.8,-0.8,67.54493883,6.890311345,74.0,201.1290322580645,27.0,0.13186813186813187,0.4666666666666667,0.5333333333333333,4.239130434782608
"Chapman, Matt",2021,0.228,0.114,0.317,0.341,0.294,0.292,0.197,28.0,123.0,89.8,15.0,-5.1,68.37683044237907,7.1215685,74.0,201.1290322580645,28.0,0.36333333333333334,0.4484304932735426,0.5515695067264574,5.439024390243903
"Fortes, Nick",2022,0.228,0.175,0.25,0.404,0.311,0.269,0.2,13.0,57.0,87.9,15.3,-3.5,68.37683044237907,7.1215685,74.0,201.1290322580645,25.0,0.24299065420560748,0.4692982456140351,0.5307017543859649,4.0
"Rosario, Amed",2024,0.228,0.12,0.282,0.348,0.267,0.261,0.226,21.0,92.0,89.0,7.4,-1.1,69.193027727,7.290714148,74.0,201.1290322580645,28.0,0.2712765957446808,0.5802469135802469,0.41975308641975306,3.5217391304347827
"Harris II, Michael",2023,0.228,0.122,0.255,0.35,0.267,0.326,0.271,28.0,123.0,89.7,10.2,-10.7,68.37683044237907,7.1215685,74.0,201.1290322580645,22.0,0.25,0.5379609544468547,0.46203904555314534,3.747967479674797
"Correa, Carlos",2020,0.228,0.053,0.325,0.281,0.276,0.303,0.238,13.0,57.0,90.6,10.4,-3.8,68.37683044237907,7.1215685,74.0,201.1290322580645,25.0,0.2786885245901639,0.45185185185185184,0.5481481481481482,4.7368421052631575
"Jeffers, Ryan",2021,0.228,0.246,0.265,0.474,0.357,0.398,0.276,13.0,57.0,91.8,6.7,5.5,68.37683044237907,7.1215685,74.0,201.1290322580645,24.0,0.31496062992125984,0.4721189591078067,0.5278810408921933,4.719298245614035
"Barrera, Luis",2022,0.227,0.182,0.25,0.409,0.295,0.276,0.218,5.0,22.0,86.7,1.8,-2.2,68.37683044237907,7.1215685,74.0,201.1290322580645,26.0,0.22916666666666666,0.5052631578947369,0.49473684210526314,4.318181818181818
"Wisdom, Patrick",2022,0.227,0.262,0.265,0.489,0.348,0.302,0.183,32.0,141.0,88.4,18.0,-2.5,68.37683044237907,7.1215685,74.0,201.1290322580645,30.0,0.34615384615384615,0.49271137026239065,0.5072886297376094,4.865248226950355
"Acuña Jr., Ronald",2024,0.227,0.091,0.31,0.318,0.314,0.299,0.212,10.0,44.0,93.1,5.4,-0.9,75.324607558,7.489817674,74.0,201.1290322580645,26.0,0.2871287128712871,0.452914798206278,0.547085201793722,5.068181818181818
"Harrison, Josh",2023,0.227,0.0,0.25,0.227,0.243,0.273,0.202,5.0,22.0,81.3,16.1,-2.9,68.37683044237907,7.1215685,74.0,201.1290322580645,35.0,0.2222222222222222,0.5172413793103449,0.4827586206896552,3.9545454545454546
"Azocar, José",2023,0.227,0.136,0.308,0.364,0.29,0.282,0.206,5.0,22.0,72.3,14.1,-2.4,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.24,0.5555555555555556,0.4444444444444444,4.090909090909091
"Crawford, J.P.",2022,0.227,0.082,0.247,0.309,0.306,0.308,0.225,25.0,110.0,83.6,7.0,-7.2,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.10931174089068826,0.4172297297297297,0.5827702702702703,5.381818181818182
"Mayfield, Jack",2021,0.227,0.187,0.255,0.413,0.31,0.237,0.165,17.0,75.0,80.6,15.3,-1.1,68.37683044237907,7.1215685,74.0,201.1290322580645,30.0,0.19883040935672514,0.5213414634146342,0.47865853658536583,4.373333333333333
"Duran, Jarren",2021,0.227,0.182,0.235,0.409,0.291,0.285,0.241,5.0,22.0,90.0,5.6,-2.2,68.37683044237907,7.1215685,74.0,201.1290322580645,24.0,0.2608695652173913,0.48936170212765956,0.5106382978723404,4.2727272727272725
"Marisnick, Jake",2022,0.227,0.182,0.364,0.409,0.272,0.302,0.254,5.0,22.0,81.0,12.9,-3.1,68.37683044237907,7.1215685,74.0,201.1290322580645,31.0,0.3392857142857143,0.5490196078431373,0.45098039215686275,4.636363636363637
"Escobar, Eduardo",2023,0.227,0.093,0.271,0.32,0.256,0.264,0.225,17.0,75.0,83.0,5.0,-12.5,68.37683044237907,7.1215685,74.0,201.1290322580645,34.0,0.2727272727272727,0.5116279069767442,0.4883720930232558,4.013333333333334
"Taylor, Michael A.",2023,0.227,0.253,0.286,0.48,0.342,0.311,0.201,17.0,75.0,82.8,9.8,-2.2,68.37683044237907,7.1215685,74.0,201.1290322580645,32.0,0.3291139240506329,0.45664739884393063,0.5433526011560693,4.613333333333333
"Sullivan, Brett",2023,0.227,0.045,0.357,0.273,0.208,0.186,0.203,5.0,22.0,84.4,7.5,-4.2,68.37683044237907,7.1215685,74.0,201.1290322580645,29.0,0.24390243902439024,0.47674418604651164,0.5232558139534884,3.909090909090909
"Meyers, Jake",2024,0.227,0.121,0.276,0.348,0.287,0.319,0.255,30.0,132.0,83.9,6.2,-13.6,63.020512469,6.58369144,74.0,201.1290322580645,28.0,0.2536764705882353,0.5112781954887218,0.48872180451127817,4.03030303030303
"Piña, Manny",2021,0.227,0.364,0.147,0.591,0.407,0.381,0.225,10.0,44.0,81.5,19.1,4.6,68.37683044237907,7.1215685,74.0,201.1290322580645,34.0,0.16853932584269662,0.4218009478672986,0.5781990521327014,4.795454545454546
"Rosario, Amed",2020,0.227,0.136,0.29,0.364,0.259,0.22,0.201,10.0,44.0,85.1,4.8,-5.1,68.37683044237907,7.1215685,74.0,201.1290322580645,24.0,0.27956989247311825,0.5849056603773585,0.41509433962264153,3.6136363636363638
"Young, Andrew",2021,0.227,0.318,0.333,0.545,0.337,0.233,0.176,5.0,22.0,86.6,10.3,-2.0,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.4782608695652174,0.5168539325842697,0.48314606741573035,4.045454545454546
"Muncy, Max",2024,0.227,0.173,0.286,0.4,0.308,0.315,0.218,17.0,75.0,91.9,27.3,-4.2,69.224323937,7.116786378,74.0,201.1290322580645,33.0,0.33532934131736525,0.4417989417989418,0.5582010582010583,5.04
"Bleday, JJ",2024,0.227,0.202,0.272,0.429,0.32,0.299,0.219,27.0,119.0,86.4,13.6,-2.6,69.160798512,7.19840124,74.0,201.1290322580645,26.0,0.26877470355731226,0.4685185185185185,0.5314814814814814,4.53781512605042
"Nootbaar, Lars",2024,0.227,0.17,0.273,0.398,0.32,0.335,0.238,20.0,88.0,89.2,7.4,1.6,71.012565337,6.731855153,74.0,201.1290322580645,26.0,0.19411764705882353,0.40963855421686746,0.5903614457831325,4.715909090909091
"Canzone, Dominic",2023,0.227,0.114,0.257,0.341,0.289,0.309,0.241,10.0,44.0,87.5,15.5,-4.6,68.37683044237907,7.1215685,74.0,201.1290322580645,25.0,0.23863636363636365,0.5432098765432098,0.4567901234567901,3.6818181818181817
"Rocchio, Brayan",2023,0.227,0.136,0.294,0.364,0.239,0.203,0.217,5.0,22.0,88.0,2.4,-1.7,68.37683044237907,7.1215685,74.0,201.1290322580645,22.0,0.34782608695652173,0.6216216216216216,0.3783783783783784,3.3636363636363638
"Kieboom, Carter",2023,0.227,0.182,0.286,0.409,0.287,0.227,0.197,5.0,22.0,81.4,14.1,-1.2,68.37683044237907,7.1215685,74.0,201.1290322580645,25.0,0.4186046511627907,0.5375,0.4625,3.6363636363636362
"Hayes, Ke'Bryan",2022,0.227,0.091,0.274,0.318,0.283,0.33,0.273,25.0,110.0,92.4,3.1,-9.1,68.37683044237907,7.1215685,74.0,201.1290322580645,25.0,0.2131979695431472,0.432967032967033,0.567032967032967,4.136363636363637
"Goodwin, Brian",2021,0.227,0.136,0.255,0.364,0.299,0.312,0.242,15.0,66.0,87.0,18.6,-4.8,68.37683044237907,7.1215685,74.0,201.1290322580645,30.0,0.23404255319148937,0.4392523364485981,0.5607476635514018,4.863636363636363
"Raleigh, Cal",2022,0.227,0.25,0.238,0.477,0.329,0.36,0.248,20.0,88.0,88.9,20.6,-0.5,68.37683044237907,7.1215685,74.0,201.1290322580645,25.0,0.29064039408866993,0.5456989247311828,0.4543010752688172,4.2272727272727275
"Estrada, Thairo",2023,0.227,0.092,0.266,0.319,0.257,0.276,0.239,27.0,119.0,81.2,6.8,-11.8,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.21212121212121213,0.5486935866983373,0.4513064133016627,3.53781512605042
"Devers, Rafael",2024,0.226,0.218,0.25,0.444,0.308,0.303,0.228,28.0,124.0,92.5,10.1,-6.8,70.664783238,7.350370071,74.0,201.1290322580645,27.0,0.2964169381107492,0.5283993115318416,0.47160068846815834,4.685483870967742
"Haase, Eric",2023,0.226,0.048,0.286,0.274,0.251,0.296,0.245,19.0,84.0,86.8,15.3,-6.0,68.37683044237907,7.1215685,74.0,201.1290322580645,30.0,0.295,0.5714285714285714,0.42857142857142855,4.166666666666667
"Garver, Mitch",2021,0.226,0.283,0.258,0.509,0.375,0.428,0.275,12.0,53.0,93.9,13.3,3.1,68.37683044237907,7.1215685,74.0,201.1290322580645,30.0,0.3548387096774194,0.43356643356643354,0.5664335664335665,5.39622641509434
"Ruiz, Rio",2020,0.226,0.151,0.268,0.377,0.258,0.214,0.187,12.0,53.0,84.8,4.3,-1.3,68.37683044237907,7.1215685,74.0,201.1290322580645,26.0,0.28448275862068967,0.6010362694300518,0.39896373056994816,3.641509433962264
"McCann, Kyle",2024,0.226,0.0,0.467,0.226,0.267,0.218,0.137,7.0,31.0,86.4,11.7,-0.9,70.32327,7.572913,74.0,201.1290322580645,26.0,0.4918032786885246,0.4326241134751773,0.5673758865248227,4.548387096774194
"Martin, Jason",2021,0.226,0.29,0.222,0.516,0.321,0.262,0.193,7.0,31.0,88.4,13.0,-0.6,68.37683044237907,7.1215685,74.0,201.1290322580645,25.0,0.3492063492063492,0.4701492537313433,0.5298507462686567,4.32258064516129
"Hays, Austin",2024,0.226,0.17,0.286,0.396,0.271,0.279,0.237,12.0,53.0,89.4,16.1,-6.3,70.222642233,6.993159223,74.0,201.1290322580645,28.0,0.35135135135135137,0.5873015873015873,0.4126984126984127,3.5660377358490565
"Grossman, Robbie",2023,0.226,0.19,0.246,0.417,0.306,0.284,0.199,19.0,84.0,87.9,21.2,-4.6,68.37683044237907,7.1215685,74.0,201.1290322580645,33.0,0.19254658385093168,0.3946078431372549,0.6053921568627451,4.857142857142857
"Bryant, Kris",2021,0.226,0.209,0.28,0.435,0.346,0.33,0.217,26.0,115.0,89.9,16.4,3.4,68.37683044237907,7.1215685,74.0,201.1290322580645,29.0,0.29098360655737704,0.4674329501915709,0.5325670498084292,4.539130434782609
"Yastrzemski, Mike",2022,0.226,0.157,0.271,0.383,0.287,0.297,0.219,26.0,115.0,88.0,22.4,-4.5,68.37683044237907,7.1215685,74.0,201.1290322580645,31.0,0.21030042918454936,0.43796992481203006,0.5620300751879699,4.626086956521739
"McCutchen, Andrew",2024,0.226,0.172,0.281,0.398,0.339,0.323,0.202,21.0,93.0,87.7,17.3,-0.2,70.557053526,7.482578,74.0,201.1290322580645,37.0,0.319047619047619,0.4384133611691023,0.5615866388308977,5.150537634408602
"Wynns, Austin",2021,0.226,0.194,0.238,0.419,0.297,0.306,0.28,7.0,31.0,80.3,3.0,-0.7,68.37683044237907,7.1215685,74.0,201.1290322580645,30.0,0.2638888888888889,0.5454545454545454,0.45454545454545453,4.258064516129032
"Chavis, Michael",2022,0.226,0.151,0.286,0.376,0.26,0.265,0.221,21.0,93.0,83.9,12.7,-5.7,68.37683044237907,7.1215685,74.0,201.1290322580645,26.0,0.3140096618357488,0.5671232876712329,0.4328767123287671,3.924731182795699
"Rogers, Jake",2021,0.226,0.258,0.375,0.484,0.326,0.35,0.249,7.0,31.0,86.5,16.4,-0.7,68.37683044237907,7.1215685,74.0,201.1290322580645,26.0,0.4714285714285714,0.5035971223021583,0.49640287769784175,4.483870967741935
"Wade, Tyler",2024,0.226,0.032,0.333,0.258,0.267,0.301,0.259,7.0,31.0,80.6,12.5,-2.6,60.158378837,6.22263093,74.0,201.1290322580645,29.0,0.2711864406779661,0.43703703703703706,0.562962962962963,4.354838709677419
"d'Arnaud, Travis",2021,0.226,0.132,0.297,0.358,0.274,0.278,0.235,12.0,53.0,87.9,0.3,-2.4,68.37683044237907,7.1215685,74.0,201.1290322580645,32.0,0.24561403508771928,0.49137931034482757,0.5086206896551724,4.377358490566038
"Hampson, Garrett",2021,0.226,0.075,0.294,0.301,0.258,0.245,0.205,21.0,93.0,83.1,12.0,-9.0,68.37683044237907,7.1215685,74.0,201.1290322580645,26.0,0.26666666666666666,0.49872122762148335,0.5012787723785166,4.204301075268817
"Duvall, Adam",2022,0.226,0.21,0.262,0.435,0.319,0.313,0.219,14.0,62.0,87.7,24.5,0.9,68.37683044237907,7.1215685,74.0,201.1290322580645,33.0,0.2265625,0.49230769230769234,0.5076923076923077,4.193548387096774
"Meadows, Austin",2022,0.226,0.097,0.233,0.323,0.32,0.375,0.291,7.0,31.0,86.8,20.7,1.2,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.1076923076923077,0.4276315789473684,0.5723684210526315,4.903225806451613
"Taylor, Michael A.",2020,0.226,0.065,0.35,0.29,0.251,0.265,0.22,7.0,31.0,84.5,10.6,-3.0,68.37683044237907,7.1215685,74.0,201.1290322580645,29.0,0.2898550724637681,0.48936170212765956,0.5106382978723404,4.548387096774194
"Rocchio, Brayan",2024,0.226,0.065,0.263,0.29,0.29,0.273,0.205,21.0,93.0,78.2,6.3,-6.4,65.888309171,6.889983481,74.0,201.1290322580645,23.0,0.25252525252525254,0.48175182481751827,0.5182481751824818,4.419354838709677
"Acuña Jr., Ronald",2020,0.226,0.323,0.313,0.548,0.416,0.414,0.223,7.0,31.0,97.8,14.1,2.7,68.37683044237907,7.1215685,74.0,201.1290322580645,22.0,0.3275862068965517,0.34523809523809523,0.6547619047619048,5.419354838709677
"Sheets, Gavin",2022,0.225,0.202,0.208,0.427,0.314,0.304,0.223,20.0,89.0,89.1,11.8,1.1,68.37683044237907,7.1215685,74.0,201.1290322580645,26.0,0.18571428571428572,0.48498845265588914,0.5150115473441108,4.865168539325842
"Noel, Jhonkensy",2024,0.225,0.25,0.273,0.475,0.324,0.357,0.226,9.0,40.0,90.9,17.5,-0.1,75.398501875,7.92889325,74.0,201.1290322580645,22.0,0.4146341463414634,0.5503355704697986,0.44966442953020136,3.725
"Kelly, Carson",2021,0.225,0.212,0.233,0.438,0.343,0.354,0.231,18.0,80.0,87.7,21.5,1.5,68.37683044237907,7.1215685,74.0,201.1290322580645,26.0,0.24043715846994534,0.44525547445255476,0.5547445255474452,5.1375
"Cameron, Daz",2024,0.225,0.125,0.258,0.35,0.274,0.306,0.231,9.0,40.0,88.5,11.2,-5.0,69.189374625,6.485642625,74.0,201.1290322580645,27.0,0.20238095238095238,0.4540540540540541,0.5459459459459459,4.625
"Markakis, Nick",2020,0.225,0.15,0.273,0.375,0.302,0.331,0.293,9.0,40.0,86.9,4.7,-1.2,68.37683044237907,7.1215685,74.0,185.0,36.0,0.16883116883116883,0.43258426966292135,0.5674157303370787,4.45
"Rojas, Jose",2021,0.225,0.175,0.269,0.4,0.319,0.349,0.239,9.0,40.0,88.9,19.0,-1.0,68.37683044237907,7.1215685,74.0,201.1290322580645,28.0,0.27848101265822783,0.45664739884393063,0.5433526011560693,4.325
"Jiménez, Leo",2024,0.225,0.05,0.31,0.275,0.273,0.281,0.208,9.0,40.0,86.2,15.0,-2.3,66.780611667,7.208057889,74.0,201.1290322580645,23.0,0.32608695652173914,0.4919786096256685,0.5080213903743316,4.675
"Marte, Starling",2023,0.225,0.085,0.3,0.31,0.283,0.306,0.232,16.0,71.0,85.4,0.3,-3.9,68.37683044237907,7.1215685,74.0,201.1290322580645,34.0,0.30864197530864196,0.5225806451612903,0.4774193548387097,4.366197183098592
"Stewart, DJ",2024,0.225,0.325,0.167,0.55,0.384,0.428,0.283,9.0,40.0,91.9,20.7,3.9,69.782361579,7.066295921,74.0,201.1290322580645,30.0,0.2619047619047619,0.45901639344262296,0.5409836065573771,4.575
"Severino, Pedro",2020,0.224,0.138,0.282,0.362,0.27,0.297,0.236,13.0,58.0,83.6,2.5,-2.2,68.37683044237907,7.1215685,74.0,201.1290322580645,26.0,0.2803738317757009,0.47555555555555556,0.5244444444444445,3.8793103448275863
"Walker, Christian",2022,0.224,0.178,0.225,0.401,0.319,0.353,0.256,34.0,152.0,87.7,11.4,0.0,68.37683044237907,7.1215685,74.0,201.1290322580645,31.0,0.24342105263157895,0.4342857142857143,0.5657142857142857,4.605263157894737
"Cordero, Franchy",2022,0.224,0.163,0.243,0.388,0.312,0.345,0.26,11.0,49.0,82.3,12.5,0.1,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.3008849557522124,0.5022222222222222,0.49777777777777776,4.591836734693878
"Moniak, Mickey",2024,0.224,0.2,0.263,0.424,0.315,0.315,0.237,19.0,85.0,84.3,17.4,0.4,70.307353681,7.519573901,74.0,201.1290322580645,26.0,0.28191489361702127,0.5856697819314641,0.4143302180685358,3.776470588235294
"Colás, Oscar",2023,0.224,0.061,0.289,0.286,0.23,0.233,0.212,11.0,49.0,86.1,5.7,-5.5,68.37683044237907,7.1215685,74.0,201.1290322580645,24.0,0.2717391304347826,0.5348837209302325,0.46511627906976744,3.510204081632653
"O'Hearn, Ryan",2021,0.224,0.207,0.25,0.431,0.275,0.266,0.203,13.0,58.0,91.5,19.6,-6.4,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.3203125,0.5355648535564853,0.46443514644351463,4.120689655172414
"Bell, Josh",2023,0.224,0.119,0.273,0.343,0.301,0.331,0.24,32.0,143.0,88.3,7.7,-6.4,68.37683044237907,7.1215685,74.0,201.1290322580645,30.0,0.2435064935064935,0.4723926380368098,0.5276073619631901,4.559440559440559
"Mateo, Jorge",2021,0.224,0.061,0.289,0.286,0.275,0.302,0.244,11.0,49.0,82.8,11.8,-7.1,68.37683044237907,7.1215685,74.0,201.1290322580645,26.0,0.30434782608695654,0.5348837209302325,0.46511627906976744,4.387755102040816
"Caratini, Victor",2022,0.224,0.284,0.217,0.507,0.363,0.339,0.234,15.0,67.0,89.8,9.1,6.9,68.37683044237907,7.1215685,74.0,201.1290322580645,28.0,0.2222222222222222,0.4115853658536585,0.5884146341463414,4.895522388059701
"Laureano, Ramón",2022,0.224,0.194,0.273,0.418,0.314,0.306,0.218,15.0,67.0,87.1,14.3,-2.5,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.2916666666666667,0.5106382978723404,0.48936170212765956,4.208955223880597
"Lowe, Brandon",2022,0.224,0.184,0.243,0.408,0.348,0.328,0.212,11.0,49.0,86.8,25.5,-0.9,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.30327868852459017,0.48031496062992124,0.5196850393700787,5.183673469387755
"LeMahieu, DJ",2023,0.224,0.071,0.275,0.296,0.282,0.352,0.291,22.0,98.0,89.1,4.3,-4.9,68.37683044237907,7.1215685,74.0,201.1290322580645,34.0,0.18181818181818182,0.4251207729468599,0.5748792270531401,4.224489795918367
"Pagés, Pedro",2024,0.224,0.102,0.303,0.327,0.253,0.256,0.195,11.0,49.0,86.3,8.7,-4.0,69.258190673,6.673243654,74.0,201.1290322580645,25.0,0.28703703703703703,0.5294117647058824,0.47058823529411764,4.163265306122449
"Call, Alex",2023,0.223,0.064,0.3,0.287,0.312,0.287,0.188,21.0,94.0,79.3,12.8,-0.9,68.37683044237907,7.1215685,74.0,201.1290322580645,28.0,0.20103092783505155,0.38188976377952755,0.6181102362204725,5.404255319148936
"Bailey, Patrick",2024,0.223,0.117,0.244,0.34,0.261,0.291,0.235,23.0,103.0,87.0,11.8,-10.5,69.288105346,7.157049309,74.0,201.1290322580645,25.0,0.20087336244541484,0.5157657657657657,0.48423423423423423,4.310679611650485
"Pages, Andy",2024,0.223,0.16,0.295,0.383,0.289,0.319,0.228,21.0,94.0,90.4,21.4,-7.2,71.557149952,7.585025167,74.0,201.1290322580645,23.0,0.29767441860465116,0.5058823529411764,0.49411764705882355,4.5212765957446805
"Grichuk, Randal",2023,0.223,0.058,0.277,0.282,0.249,0.277,0.24,23.0,103.0,86.7,10.4,-8.8,68.37683044237907,7.1215685,74.0,201.1290322580645,31.0,0.2602739726027397,0.5264423076923077,0.4735576923076923,4.038834951456311
"Thames, Eric",2020,0.222,0.056,0.364,0.278,0.253,0.218,0.177,8.0,36.0,86.8,9.1,-4.7,68.37683044237907,7.1215685,74.0,201.1290322580645,33.0,0.35555555555555557,0.5202312138728323,0.4797687861271676,4.805555555555555
"Rivera, René",2021,0.222,0.056,0.4,0.278,0.215,0.127,0.118,4.0,18.0,78.3,6.2,-1.7,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.45,0.5633802816901409,0.43661971830985913,3.9444444444444446
"Walker, Taijuan",2021,0.222,0.0,0.5,0.222,0.245,0.203,0.154,2.0,9.0,85.6,-15.6,-2.7,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.45,0.5,0.5,4.444444444444445
"Rivera, Emmanuel",2021,0.222,0.111,0.286,0.333,0.236,0.281,0.272,4.0,18.0,92.8,14.8,-1.9,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.3225806451612903,0.5081967213114754,0.4918032786885246,3.388888888888889
"Henry, Payton",2022,0.222,0.0,0.286,0.222,0.246,0.294,0.267,2.0,9.0,76.0,-12.9,-1.6,68.37683044237907,7.1215685,74.0,201.1290322580645,25.0,0.3076923076923077,0.6190476190476191,0.38095238095238093,4.666666666666667
"Pache, Cristian",2022,0.222,0.019,0.293,0.241,0.229,0.286,0.273,12.0,54.0,87.2,-6.2,-3.9,68.37683044237907,7.1215685,74.0,201.1290322580645,23.0,0.28846153846153844,0.5416666666666666,0.4583333333333333,3.5555555555555554
"Turang, Brice",2023,0.222,0.141,0.273,0.364,0.261,0.262,0.225,22.0,99.0,79.2,11.1,-7.8,68.37683044237907,7.1215685,74.0,201.1290322580645,23.0,0.23766816143497757,0.5399515738498789,0.4600484261501211,4.171717171717172
"Vierling, Matt",2021,0.222,0.0,0.25,0.222,0.223,0.168,0.133,2.0,9.0,80.9,8.6,-1.7,68.37683044237907,7.1215685,74.0,201.1290322580645,24.0,0.2222222222222222,0.4186046511627907,0.5813953488372093,4.777777777777778
"Motter, Taylor",2023,0.222,0.056,0.333,0.278,0.264,0.254,0.205,4.0,18.0,83.1,13.4,-2.0,68.37683044237907,7.1215685,74.0,201.1290322580645,33.0,0.2,0.43478260869565216,0.5652173913043478,3.8333333333333335
"Parra, Gerardo",2021,0.222,0.148,0.313,0.37,0.299,0.265,0.199,6.0,27.0,82.5,15.1,-2.8,68.37683044237907,7.1215685,74.0,201.1290322580645,34.0,0.3064516129032258,0.5166666666666667,0.48333333333333334,4.444444444444445
"Romine, Andrew",2021,0.222,0.222,0.25,0.444,0.278,0.217,0.222,4.0,18.0,79.2,-0.4,-1.6,68.37683044237907,7.1215685,74.0,201.1290322580645,35.0,0.15151515151515152,0.5409836065573771,0.45901639344262296,3.388888888888889
"Mathisen, Wyatt",2020,0.222,0.333,0.25,0.556,0.413,0.334,0.175,2.0,9.0,94.3,30.4,1.2,68.37683044237907,7.1215685,74.0,201.1290322580645,26.0,0.28,0.46296296296296297,0.5370370370370371,6.0
"Torrens, Luis",2022,0.222,0.028,0.348,0.25,0.273,0.322,0.228,8.0,36.0,90.5,3.3,-0.8,68.37683044237907,7.1215685,74.0,201.1290322580645,26.0,0.25609756097560976,0.4685714285714286,0.5314285714285715,4.861111111111111
"Colón, Christian",2020,0.222,0.0,0.25,0.222,0.196,0.152,0.162,2.0,9.0,75.7,-8.5,-1.8,68.37683044237907,7.1215685,74.0,201.1290322580645,31.0,0.0,0.6,0.4,3.3333333333333335
"Moniak, Mickey",2022,0.222,0.037,0.353,0.259,0.227,0.168,0.141,6.0,27.0,81.4,20.9,-4.5,68.37683044237907,7.1215685,74.0,201.1290322580645,24.0,0.29850746268656714,0.6036036036036037,0.3963963963963964,4.111111111111111
"Souza Jr., Steven",2020,0.222,0.222,0.4,0.444,0.318,0.319,0.218,2.0,9.0,91.9,22.6,-0.6,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.43478260869565216,0.46938775510204084,0.5306122448979592,5.444444444444445
"McMahon, Ryan",2020,0.222,0.25,0.25,0.472,0.347,0.329,0.196,8.0,36.0,92.6,17.8,2.0,68.37683044237907,7.1215685,74.0,201.1290322580645,25.0,0.32941176470588235,0.45698924731182794,0.543010752688172,5.166666666666667
"Stassi, Max",2021,0.222,0.206,0.25,0.429,0.332,0.353,0.237,14.0,63.0,87.8,13.3,-2.9,68.37683044237907,7.1215685,74.0,201.1290322580645,30.0,0.29770992366412213,0.447098976109215,0.552901023890785,4.650793650793651
"Blandino, Alex",2021,0.222,0.111,0.333,0.333,0.283,0.23,0.177,4.0,18.0,81.3,2.8,-1.2,68.37683044237907,7.1215685,74.0,201.1290322580645,28.0,0.20833333333333334,0.3157894736842105,0.6842105263157895,4.222222222222222
"Kiermaier, Kevin",2023,0.222,0.144,0.254,0.367,0.29,0.306,0.252,20.0,90.0,84.6,9.0,-7.5,68.37683044237907,7.1215685,74.0,201.1290322580645,33.0,0.2914572864321608,0.5115681233933161,0.4884318766066838,4.322222222222222
"Greiner, Grayson",2020,0.222,0.111,0.5,0.333,0.32,0.269,0.164,2.0,9.0,85.3,23.3,0.0,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.3,0.425531914893617,0.574468085106383,5.222222222222222
"Gosselin, Phil",2020,0.222,0.056,0.308,0.278,0.285,0.27,0.199,4.0,18.0,84.7,11.1,-0.7,68.37683044237907,7.1215685,74.0,201.1290322580645,31.0,0.2857142857142857,0.42424242424242425,0.5757575757575758,5.5
"Martínez, J.P.",2023,0.222,0.0,0.286,0.222,0.205,0.211,0.154,2.0,9.0,83.4,11.0,-2.7,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.36,0.4807692307692308,0.5192307692307693,5.777777777777778
"Nogowski, John",2021,0.222,0.083,0.25,0.306,0.266,0.253,0.22,8.0,36.0,87.7,15.0,-1.4,68.37683044237907,7.1215685,74.0,201.1290322580645,28.0,0.08064516129032258,0.38271604938271603,0.6172839506172839,4.5
"Fermín, José",2023,0.222,0.111,0.286,0.333,0.378,0.345,0.189,2.0,9.0,76.9,14.3,1.1,68.37683044237907,7.1215685,74.0,201.1290322580645,24.0,0.17647058823529413,0.3617021276595745,0.6382978723404256,5.222222222222222
"Gomes, Yan",2022,0.222,0.153,0.233,0.375,0.259,0.239,0.216,16.0,72.0,84.5,7.0,-7.5,68.37683044237907,7.1215685,74.0,201.1290322580645,34.0,0.19047619047619047,0.5212765957446809,0.4787234042553192,3.9166666666666665
"Akiyama, Shogo",2021,0.222,0.083,0.296,0.306,0.277,0.311,0.247,8.0,36.0,84.7,0.9,-2.4,68.37683044237907,7.1215685,74.0,201.1290322580645,33.0,0.2441860465116279,0.4777777777777778,0.5222222222222223,5.0
"Nido, Tomás",2020,0.222,0.667,0.0,0.889,0.466,0.446,0.278,2.0,9.0,89.6,-4.7,1.2,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.375,0.5517241379310345,0.4482758620689655,3.2222222222222223
"Muñoz, Yairo",2020,0.222,0.444,0.143,0.667,0.357,0.279,0.226,2.0,9.0,87.0,7.5,0.6,68.37683044237907,7.1215685,74.0,201.1290322580645,25.0,0.2857142857142857,0.6666666666666666,0.3333333333333333,2.3333333333333335
